Cell_ID,Tissue_ID,Expression_Count
CL0000158,UBERON0002048,18773
CL0002062,UBERON0002048,22450
CL1000271,UBERON0002048,20843
CL0000576,UBERON0002048,22853
CL0002553,UBERON0002048,22127
CL0002063,UBERON0002048,23915
CL0000115,UBERON0002048,22296
CL0002138,UBERON0002048,15441
CL0000084,UBERON0002048,18576
CL0000128,UBERON0000956,3101
CL0002453,UBERON0000956,2100
CL0000127,UBERON0000956,2869
CL0000540,UBERON0000956,19558
CL0000878,UBERON0002421,1667
CL0000128,UBERON0002421,4309
CL0002453,UBERON0002421,4354
CL0000127,UBERON0002421,4956
CL0000540,UBERON0002421,14248
CL0000065,UBERON0002421,2363
CL0000128,UBERON0005290,4141
CL0000128,UBERON0000988,4029
CL0002453,UBERON0000988,2323
CL0000127,UBERON0000988,2468
CL0000540,UBERON0000988,10164
CL0000878,UBERON0002037,2463
CL0000128,UBERON0002037,6172
CL0002453,UBERON0002037,2852
CL0000127,UBERON0002037,3776
CL0000540,UBERON0002037,9172
CL0000706,UBERON0001898,5306
CL0000128,UBERON0001898,13880
CL0002453,UBERON0001898,11211
CL0000669,UBERON0001898,2401
CL0000878,UBERON0001898,8568
CL0000644,UBERON0001898,5022
CL0000127,UBERON0001898,12369
CL0000057,UBERON0001898,4631
CL0000115,UBERON0001898,3037
CL0000065,UBERON0001898,5188
CL0000128,UBERON0010225,5267
CL0000127,UBERON0010225,2628
CL0000540,UBERON0010225,15148
CL0000878,UBERON0010225,1900
CL0002453,UBERON0010225,2791
CL0000057,UBERON0010225,1358
CL0000065,UBERON0010225,622
CL0000128,UBERON0001891,1660
CL0000127,UBERON0001891,1528
CL0000540,UBERON0001891,10289
CL0000003,UBERON0000966,1500
CL0000573,UBERON0000966,3891
CL0000134,UBERON0008612,11024
CL0000115,UBERON0001225,3912
CL1000299,UBERON8410025,781
CL1000487,UBERON8410025,1314
CL1000299,UBERON8410026,781
CL1000487,UBERON8410026,1314
CL1000849,UBERON0001225,3855
CL1001106,UBERON0001225,3825
CL1001431,UBERON0001225,199
CL1000838,UBERON0001225,4305
CL0000738,UBERON0001225,204
CL0000788,UBERON0000178,2174
CL0000972,UBERON0000178,2804
CL0000970,UBERON0000178,1638
CL0002306,UBERON0001225,3516
CL0000057,UBERON0001225,2872
CL0000653,UBERON0001225,2403
CL0002201,UBERON0001225,2996
CL1000839,UBERON0001225,3522
CL0000842,UBERON0001225,2698
CL0005011,UBERON0001225,3418
CL0000084,UBERON0001225,2354
CL1000452,UBERON0001225,2714
CL0005009,UBERON0001225,3242
CL1001107,UBERON0001225,3260
CL0000076,UBERON0001728,7956
CL0000082,UBERON0002048 (organoid),2366
CL1001432,UBERON0001225,83
CL0000623,UBERON0000178,2942
CL0000236,UBERON0001225,2174
CL0000066,UBERON0001005,2036
CL1000271,UBERON0001005,135
CL0000077,UBERON0000991,1561
CL0000216,UBERON0000991,1659
CL2000064,UBERON0000991,1141
CL0000630,UBERON0000991,1692
CL0008019,UBERON0000991,1608
CL0000501,UBERON0000991,2143
CL0002094,UBERON0000991,1490
CL0002371,UBERON0000991,809
CL0000064,UBERON0003126,3255
CL0000775,UBERON0002106,2599
CL0000057,UBERON0002097,3167
CL0000312,UBERON0002097,695
CL0000188,UBERON0002097,40
CL0000359,UBERON0002097,1767
CL1000449,UBERON0002097,1469
CL0000066,UBERON0000175,2114
CL0000064,UBERON0001728,10512
CL0000129,UBERON0001965,8874
CL0000700,UBERON0001965,14076
CL0000057,UBERON0002098,2199
CL0000669,UBERON0002098,2149
CL0000235,UBERON0002098,981
CL0002144,UBERON0002098,1582
CL0000003,UBERON0002098,2390
CL0000115,UBERON0002098,1028
CL0002543,UBERON0002098,810
CL1000413,UBERON0002098,1037
CL0000192,UBERON0002098,1159
CL0001054,UBERON0002098,199
CL0000669,UBERON0008612,4340
CL0000189,UBERON0008612,568
CL0008011,UBERON0008612,7139
CL0000190,UBERON0008612,964
CL0000235,UBERON0008612,4546
CL1000304,UBERON8410025,1405
CL1000304,UBERON8410026,1405
CL0000165,UBERON0002048 (organoid),1601
CL0000576,UBERON0000178,2314
CL0000625,UBERON0000178,1736
CL0000624,UBERON0000178,1528
CL0000451,UBERON0000178,457
CL0000896,UBERON0000178,117
CL0000899,UBERON0000178,435
CL0000003,UBERON0000178,47
CL0000815,UBERON0000178,221
CL0001050,UBERON0000178,563
CL0000900,UBERON0000178,245
CL0001204,UBERON0000178,421
CL0000913,UBERON0000178,336
CL0011025,UBERON0000178,365
CL0000763,UBERON0000178,463
CL0000646,UBERON0001005,146
CL0000158,UBERON0001005,124
CL0017000,UBERON0001005,7
CL1000272,UBERON0001005,177
CL1000329,UBERON0001005,37
CL0002504,UBERON8410000,1041
CL0000222,UBERON8410000,1354
CL0000057,UBERON8410000,782
CL0000584,UBERON8410000,1174
CL0000178,UBERON0000991,857
CL0000617,UBERON0002661,1301
CL0000540,UBERON0000451,6864
CL0002131,UBERON0002098,2743
CL0002129,UBERON0002098,1711
CL1000309,UBERON0002098,1011
CL0002319,UBERON0002098,663
CL0000077,UBERON0002048,327
CL0000669,UBERON0002048,462
CL0019019,UBERON0002048,533
CL0000186,UBERON0002048,339
CL0000192,UBERON0002048,248
CL0000359,UBERON0002048,198
CL0002241,UBERON0002048,793
CL0000136,UBERON0002080,769
CL0000115,UBERON0002080,2324
CL0000136,UBERON0002084,769
CL0000136,UBERON0002094,1538
CL0000115,UBERON0002094,6972
CL0000057,UBERON0003126,3635
CL0000646,UBERON0003126,6210
CL0000786,UBERON0002106,6239
CL0000895,UBERON0002097,889
CL0000003,UBERON0002097,1194
CL0000815,UBERON0002097,758
CL0000809,UBERON0002097,1751
CL0000037,UBERON0002097,640
CL0000900,UBERON0002097,878
CL0002489,UBERON0002097,1765
CL0000915,UBERON0002097,773
CL0000623,UBERON0002097,1187
CL0000837,UBERON0002097,599
CL0000084,UBERON0002097,1005
CL0000050,UBERON0002097,576
CL0001071,UBERON0002097,577
CL0000182,UBERON0002097,1079
CL0000253,UBERON0002097,232
CL0000540,UBERON0002097,672
CL0000125,UBERON0002097,992
CL0000115,UBERON0002097,1799
CL0000186,UBERON0002097,1269
CL0000062,UBERON0002097,456
CL0000148,UBERON0002097,214
CL0000594,UBERON0002097,609
CL0000066,UBERON0002097,1957
CL0000151,UBERON0001728,3620
CL0003050,UBERON0000966,902
CL0002139,UBERON0008612,6529
CL0002368,UBERON0002048 (organoid),507
CL0019018,UBERON0001225,109
CL0002453,UBERON0001891,1403
CL0000860,UBERON0002106,5190
CL0000980,UBERON0000178,964
CL0000982,UBERON0000178,368
CL0001054,UBERON0000178,3510
CL0000236,UBERON0000178,2364
CL0000897,UBERON0000178,1568
CL0000763,UBERON0001005,1356
CL0002038,UBERON0002372,230
CL0000115,UBERON0003126,2128
CL1000329,UBERON0003126,1061
CL0000151,UBERON0003126,2373
CL0000319,UBERON0003126,1040
CL0000909,UBERON0002106,5018
CL0000787,UBERON0002106,6924
CL0000235,UBERON0002106,2861
CL0000584,UBERON0002116,1270
CL0019031,UBERON0002116,512
CL0005012,UBERON0001728,560
CL0000646,UBERON0001728,2188
CL0002480,UBERON0001728,3024
CL0000765,UBERON0001728,680
CL0002144,UBERON0008612,4287
CL0002062,UBERON0002048 (organoid),136
CL0011026,UBERON8410000,675
CL0000765,UBERON8410000,95
CL0011012,UBERON8410000,583
CL0000164,UBERON8410000,300
CL0000988,UBERON8410000,243
CL1000413,UBERON8410000,142
CL0011108,UBERON8410000,700
CL0007011,UBERON8410000,511
CL0000186,UBERON8410000,439
CL0000034,UBERON8410000,455
CL0019031,UBERON8410000,304
CL0000066,UBERON8410000,73
CL0000115,UBERON0002113,4800
CL0000057,UBERON0002116,882
CL0000985,UBERON0002116,350
CL0000682,UBERON0002116,198
CL0000787,UBERON0002116,174
CL0002250,UBERON0002116,680
CL0000164,UBERON0002116,118
CL0002543,UBERON0002116,168
CL0000125,UBERON0002116,282
CL0009010,UBERON0002116,588
CL0019032,UBERON0002116,66
CL0000164,UBERON0002097,336
CL0002543,UBERON0001161,426
CL0002543,UBERON0001162,213
CL0002543,UBERON0013473,213
CL0002138,UBERON0008612,1510
CL0000115,UBERON0000956,120
CL0000057,UBERON0000956,189
CL0000669,UBERON0002421,198
CL0000115,UBERON0002421,565
CL0000057,UBERON0002421,456
CL0000669,UBERON0000988,90
CL0000057,UBERON0000988,285
CL0000115,UBERON0000988,67
CL0000669,UBERON0002037,190
CL0000644,UBERON0002037,158
CL0000057,UBERON0002037,589
CL0000115,UBERON0002037,208
CL1001106,UBERON0002113,8334
CL0000359,UBERON0001898,1303
CL0000669,UBERON0010225,149
CL0000115,UBERON0010225,166
CL0000669,UBERON0001891,32
CL0000057,UBERON0001891,130
CL0000115,UBERON0001891,32
CL0000233,UBERON0000178,508
CL0000909,UBERON0000178,2090
CL0000898,UBERON0000178,1496
CL0000984,UBERON0000178,340
CL0000232,UBERON0000178,240
CL0000233,UBERON0001005,4
CL0000001,UBERON0001005,10
CL0000077,UBERON8410000,472
CL0002088,UBERON8410000,175
CL0002543,UBERON8410000,476
CL0000624,UBERON0002113,217
CL0002306,UBERON0002113,8409
CL1001107,UBERON0002113,6525
CL0000738,UBERON0002113,4986
CL0000653,UBERON0002113,663
CL1001111,UBERON0002113,1752
CL1000500,UBERON0002113,3486
CL1001431,UBERON0002113,7959
CL1001432,UBERON0002113,5286
CL1000849,UBERON0002113,4626
CL1000768,UBERON0002113,4605
CL0000786,UBERON0000310,328
CL0000625,UBERON0000310,1363
CL0000624,UBERON0000310,676
CL0000236,UBERON0000310,662
CL0000057,UBERON0001155,174
CL0000584,UBERON0001155,129
CL0002504,UBERON0001155,89
CL0000235,UBERON0003126,1527
CL0000037,UBERON0002106,550
CL0000115,UBERON0002106,2539
CL0000232,UBERON0002106,275
CL0000233,UBERON0002106,106
CL0000236,UBERON0002116,644
CL0000987,UBERON0002116,336
CL0000556,UBERON0002097,24
CL0001065,UBERON0002097,182
CL0000936,UBERON0002097,216
CL0000077,UBERON0002097,394
CL0002088,UBERON0002097,79
CL0000192,UBERON0002097,434
CL0000784,UBERON0002371,277
CL0000817,UBERON0002371,1422
CL0000559,UBERON0002371,657
CL0002355,UBERON0002371,820
CL0000556,UBERON0002371,336
CL0000232,UBERON0002371,267
CL0000557,UBERON0002371,272
CL0005006,UBERON0001728,396
CL0000359,UBERON8410025,468
CL0000359,UBERON8410026,468
CL0002063,UBERON0002048 (organoid),220
CL0000646,UBERON0002048 (organoid),324
CL0000158,UBERON0002048 (organoid),108
CL1000272,UBERON0002048 (organoid),100
CL0000669,UBERON8410000,301
CL0000814,UBERON0002106,3816
CL0000182,UBERON0001117,25
CL0019029,UBERON0001117,25
CL0019028,UBERON0001117,25
CL0019026,UBERON0001117,25
CL0000625,UBERON0001728,956
CL0000897,UBERON0002106,3178
CL0000625,UBERON0008612,2575
CL1000320,UBERON0003126,217
CL0000878,UBERON0000956,1038
CL0000878,UBERON0000988,1086
CL0000738,UBERON0002037,382
CL1000452,UBERON0002113,1068
CL0000624,UBERON0003126,216
CL0000625,UBERON0003126,852
CL0000786,UBERON0003126,836
CL0000084,UBERON0003126,398
CL0000236,UBERON0003126,974
CL0000775,UBERON0003126,591
CL0001065,UBERON0002106,466
CL0000625,UBERON0002106,272
CL0000788,UBERON0002106,2210
CL0000900,UBERON0002106,1674
CL0000895,UBERON0002106,2955
CL0000815,UBERON0002106,1702
CL0000921,UBERON0002106,2492
CL0000624,UBERON0008612,1740
CL1000413,UBERON0008612,509
CL0000388,UBERON0008612,1297
CL0000814,UBERON0008612,1212
CL0000669,UBERON0002116,58
CL0000738,UBERON0000988,160
CL0000192,UBERON0003126,603
CL0000097,UBERON0003126,277
CL0002320,UBERON0003126,581
CL0000784,UBERON0002106,73
CL0002399,UBERON0002106,209
CL0002393,UBERON0002106,278
CL0002394,UBERON0002106,353
CL0000878,UBERON0001891,522
CL0000192,UBERON0008612,446
CL0000097,UBERON0008612,564
CL0000084,UBERON0008612,1077
CL1000692,UBERON0001225,87
CL0000738,UBERON0002421,133
CL0000738,UBERON0010225,62
CL0000065,UBERON0001891,287
CL0008019,UBERON0002048,222
CL0000057,UBERON0002048,100
CL0000499,UBERON0002097,234
CL0002138,UBERON0002098,199
CL0000669,UBERON8410025,665
CL1000305,UBERON8410025,689
CL0000669,UBERON8410026,665
CL1000305,UBERON8410026,689
CL0000794,UBERON0002372,125
CL0000138,UBERON0002048,56
CL0000138,UBERON0002097,91
CL0000092,UBERON0002371,135
CL0000784,UBERON0000178,320
CL0000789,UBERON0000178,438
CL0000814,UBERON0000178,1264
CL0000818,UBERON0000178,690
CL0000798,UBERON0000178,124
CL0000775,UBERON0000178,86
CL0000094,UBERON0000178,206
CL0000990,UBERON0000178,108
CL0000814,UBERON0001005,982
CL0000814,UBERON0002113,94
CL0000451,UBERON0002113,50
CL0000623,UBERON0002113,178
CL0000860,UBERON0002113,70
CL0000623,UBERON0000310,321
CL0000235,UBERON0000310,667
CL0000784,UBERON0002116,10
CL0000576,UBERON0002116,116
CL0000990,UBERON0002116,108
CL0000049,UBERON0002097,115
CL0000451,UBERON0002371,370
CL0000936,UBERON0002371,483
CL0001054,UBERON0002371,862
CL0000097,UBERON0002371,107
CL0000836,UBERON0002371,182
CL0000837,UBERON0002371,150
CL0011026,UBERON0002371,412
CL0000775,UBERON0002371,223
CL0000049,UBERON0002371,309
CL0000784,UBERON0001728,12
CL0000235,UBERON0001728,656
CL0000576,UBERON0002098,186
CL0000814,UBERON0002098,132
CL0002397,UBERON0002098,472
CL0000623,UBERON0002098,311
CL0000794,UBERON0002098,444
CL0000235,UBERON0001225,7
CL0001065,UBERON0002372,17
CL0000623,UBERON0002372,12
CL0000798,UBERON0002116,128
CL1000330,UBERON0003126,473
CL0000738,UBERON0000956,16
CL0000359,UBERON0000988,24
CL0000359,UBERON0002037,17
CL0000065,UBERON0002037,121
CL0000809,UBERON0003126,6
CL0000624,UBERON0002371,39
CL0000235,UBERON0002371,65
CL0000788,UBERON0002371,193
CL0000816,UBERON0002371,319
CL0002045,UBERON0002371,513
CL0000826,UBERON0002371,393
CL0002262,UBERON0002371,22
CL0000115,UBERON0000362,36
CL0000131,UBERON0001155,24
CL0002088,UBERON0001155,25
CL0000548,UBERON0001005,835
CL0000786,UBERON0000178,199
CL0000548,UBERON0000178,229
CL0000097,UBERON0001005,64
CL0000236,UBERON0001005,186
CL0000625,UBERON0002113,94
CL0000492,UBERON0002372,81
CL0000907,UBERON0002372,67
CL0000904,UBERON0002372,145
CL0000815,UBERON0002372,78
CL0000084,UBERON0002372,85
CL0009113,UBERON0002372,55
CL0000896,UBERON0002098,131
CL0000934,UBERON0002098,295
CL0000084,UBERON0000310,584
CL0001078,UBERON0000310,88
CL0000624,UBERON0002116,228
CL0000625,UBERON0002116,92
CL0002045,UBERON0002097,108
CL0001069,UBERON0002097,110
CL0000557,UBERON0002097,67
CL0000771,UBERON0002371,60
CL0000938,UBERON0002371,73
CL0000863,UBERON0001728,164
CL0000794,UBERON0001728,108
CL0000084,UBERON0001728,252
CL1000413,UBERON0001161,168
CL1000413,UBERON0001162,84
CL1000413,UBERON0013473,84
CL1000223,UBERON0002048 (organoid),64
CL0002138,UBERON8410000,50
CL0000787,UBERON0000178,488
CL0000775,UBERON0001005,10
CL0000875,UBERON0002113,51
CL0000763,UBERON0002116,52
CL0000451,UBERON0001728,64
CL0000236,UBERON0002098,227
CL0000451,UBERON0002098,239
CL0000906,UBERON0002098,354
CL0002553,UBERON0001005,25
CL0000669,UBERON0000956,65
CL1000850,UBERON0001225,20
CL0009016,UBERON0001155,28
CL0011026,UBERON0001155,5
CL0008015,UBERON0001155,17
CL0000186,UBERON0001155,20
CL0000100,UBERON0001155,6
CL0001043,UBERON0002116,90
CL0000186,UBERON0002116,60
CL1000413,UBERON0002116,124
CL0000786,UBERON0002116,42
CL0002038,UBERON0002116,60
CL0002138,UBERON0002116,76
CL0001056,UBERON0002116,16
CL0000815,UBERON0002116,50
CL0002144,UBERON0001161,126
CL0002144,UBERON0001162,63
CL0002144,UBERON0013473,63
CL0000767,UBERON0002371,9
CL0000077,UBERON0001155,2
CL0000677,UBERON0001155,8
CL0009011,UBERON0001155,3
CL0009017,UBERON0001155,2
CL0019031,UBERON0001155,2
CL0000236,UBERON0002113,67
CL0000097,UBERON0002098,245
CL0000077,UBERON0002098,211
CL0000359,UBERON0010225,24
CL0000125,UBERON0001155,3
CL0000648,UBERON0001225,9
CL1001106,UBERON0000362,2
CL1001432,UBERON0000362,3
CL0000077,UBERON0008612,40
CL0000738,UBERON0001891,5
CL0005006,UBERON0003126,31
CL0000784,UBERON0002113,7
CL0000775,UBERON0002113,3
CL1000698,UBERON0002113,3
CL0000097,UBERON0002116,8
CL0000644,UBERON0000988,22
CL0000164,UBERON0001728,92
CL0000232,UBERON0008612,6
CL0000065,UBERON0000988,9
CL0000359,UBERON0000956,2
CL0000669,UBERON0001225,2
CL1000692,UBERON0000362,2
CL1001431,UBERON0000362,2
CL0000359,UBERON0002421,4
CL0000650,UBERON0001225,2
CL0000704,UBERON0002371,5
CL0000097,UBERON0002113,5
CL0000232,UBERON0001005,1
CL0005006,UBERON0001005,4
CL0000236,UBERON0001728,12
